,PPD PlanName,PPD,PlanName,,,Modified,,State,State.abbr,State,Abbr,https://www.factmonster.com/us/postal-information/state-abbreviations-and-state-postal-codes
1,Alabama ERS,Alabama,ERS,,,RSA,Alabama ERS (RSA),Alabama,AL,Alabama,AL,
2,Alabama Teachers,Alabama,TRS,,,TRS,Alabama Teachers (TRS),Alabama,AL,Alaska,AK,
3,Alaska PERS,Alaska,PERS,,,,Alaska PERS ,Alaska,AK,Arizona,AZ,
4,Alaska Teachers,Alaska,TRS,,,TRS,Alaska Teachers (TRS),Alaska,AK,Arkansas,AR,
5,Arizona EORP,Arizona,EORP,,,,Arizona EORP ,Arizona,AZ,California,CA,
6,Arizona Public Safety,Arizona,Public,Safety,,PSPRS,Arizona Public Safety (PSPRS),Arizona,AZ,Colorado,CO,
7,Arizona SRS,Arizona,SRS,,,ASRS,Arizona SRS (ASRS),Arizona,AZ,Connecticut,CT,
8,Arizona State Corrections Officers,Arizona,State,Corrections,Officers,CORP,Arizona State Corrections Officers (CORP),Arizona,AZ,Delaware,DE,
9,Arkansas PERS,Arkansas,PERS,,,APERS,Arkansas PERS (APERS),Arkansas,AR,Dist.ofColumbia,DC,
10,Arkansas Teachers,Arkansas,TRS,,,ATRS,Arkansas Teachers (ATRS),Arkansas,AR,Florida,FL,
11,California PERF,California,PERF,,,CalPERS,California PERF (CalPERS),California,CA,Georgia,GA,
12,California Teachers,California,TRS,,,CalSTRS,California Teachers (CalSTRS),California,CA,Guam,GU,
13,Colorado Municipal,Colorado,Municipal,,,,Colorado Municipal ,Colorado,CO,Hawaii,HI,
14,Colorado School,Colorado,School,,,PERA,Colorado School (PERA),Colorado,CO,Idaho,ID,
15,Colorado State,Colorado,State,,,PERA,Colorado State (PERA),Colorado,CO,Illinois,IL,
16,Colorado State and School,Colorado,State,and,School,PERA,Colorado State and School (PERA),Colorado,CO,Indiana,IN,
17,Connecticut Municipal,Connecticut,Municipal,,,,Connecticut Municipal ,Connecticut,CT,Iowa,IA,
18,Connecticut SERS,Connecticut,SERS,,,,Connecticut SERS ,Connecticut,CT,Kansas,KS,
19,Connecticut Teachers,Connecticut,TRS,,,TRS,Connecticut Teachers (TRS),Connecticut,CT,Kentucky,KY,
20,Delaware State Employees,Delaware,State,Employees,,PERS,Delaware State Employees (PERS),Delaware,DE,Louisiana,LA,
21,Florida RS,Florida,RS,,,FRS,Florida RS (FRS),Florida,FL,Maine,ME,
22,Georgia ERS,Georgia,ERS,,,,Georgia ERS ,Georgia,GA,Maryland,MD,
23,Georgia Teachers,Georgia,TRS,,,TRS,Georgia Teachers (TRS),Georgia,GA,Marshall Islands,MH,
24,Hawaii ERS,Hawaii,ERS,,,,Hawaii ERS ,Hawaii,HI,Massachusetts,MA,
25,Idaho PERS,Idaho,PERS,,,,Idaho PERS ,Idaho,ID,Michigan,MI,
26,Illinois Municipal,Illinois,Municipal,,,,Illinois Municipal ,Illinois,IL,Micronesia,FM,
27,Illinois SERS,Illinois,SERS,,,,Illinois SERS ,Illinois,IL,Minnesota,MN,
28,Illinois Teachers,Illinois,TRS,,,TRS,Illinois Teachers (TRS),Illinois,IL,Mississippi,MS,
29,Illinois Universities,Illinois,Universities,,,,Illinois Universities ,Illinois,IL,Missouri,MO,
30,Indiana PERF,Indiana,PERF,,,,Indiana PERF ,Indiana,IN,Montana,MT,
31,Indiana Teachers,Indiana,TRS,,,TRS,Indiana Teachers (TRS),Indiana,IN,Nebraska,NE,
32,Iowa Municipal Fire and Police,Iowa,Municipal,Fire,and,MFPRSI,Iowa Municipal Fire and Police (MFPRSI),Iowa,IA,Nevada,NV,
33,Iowa PERS,Iowa,PERS,,,,Iowa PERS ,Iowa,IA,New Hampshire,NH,
34,Kansas PERS,Kansas,PERS,,,,Kansas PERS ,Kansas,KS,New Jersey,NJ,
35,Kentucky County,Kentucky,County,,,,Kentucky County ,Kentucky,KY,New Mexico,NM,
36,Kentucky ERS,Kentucky,ERS,,,,Kentucky ERS ,Kentucky,KY,New York,NY,
37,Kentucky Teachers,Kentucky,TRS,,,TRS,Kentucky Teachers (TRS),Kentucky,KY,North Carolina,NC,
38,Louisiana Municipal Police,Louisiana,Municipal,Police,,,Louisiana Municipal Police ,Louisiana,LA,North Dakota,ND,
39,Louisiana Parochial Employees,Louisiana,Parochial,Employees,,,Louisiana Parochial Employees ,Louisiana,LA,Northern Marianas,MP,
40,Louisiana Schools,Louisiana,Schools,,,LSERS,Louisiana Schools (LSERS),Louisiana,LA,Ohio,OH,
41,Louisiana SERS,Louisiana,SERS,,,LASERS,Louisiana SERS (LASERS),Louisiana,LA,Oklahoma,OK,
42,Louisiana Teachers,Louisiana,TRS,,,TRSL,Louisiana Teachers (TRSL),Louisiana,LA,Oregon,OR,
43,Maine Local,Maine,Local,,,,Maine Local ,Maine,ME,Palau,PW,
44,Maine State and Teacher,Maine,State,and,Teacher,PERS,Maine State and Teacher (PERS),Maine,ME,Pennsylvania,PA,
45,Maryland PERS,Maryland,PERS,,,PERS,Maryland PERS (PERS),Maryland,MD,Puerto Rico,PR,
46,Maryland Teachers,Maryland,TRS,,,TRS,Maryland Teachers (TRS),Maryland,MD,Rhode Island,RI,
47,Massachusetts SRS,Massachusetts,SRS,,,MSERS,Massachusetts SRS (MSERS),Massachusetts,MA,South Carolina,SC,
48,Massachusetts Teachers,Massachusetts,TRS,,,MTRS,Massachusetts Teachers (MTRS),Massachusetts,MA,South Dakota,SD,
49,Michigan Municipal,Michigan,Municipal,,,,Michigan Municipal ,Michigan,MI,Tennessee,TN,
50,Michigan Public Schools,Michigan,Public,Schools,,MIPSERS,Michigan Public Schools (MIPSERS),Michigan,MI,Texas,TX,
51,Michigan SERS,Michigan,SERS,,,,Michigan SERS ,Michigan,MI,Utah,UT,
52,Minnesota GERF,Minnesota,GERF,,,MPERA,Minnesota GERF (MPERA),Minnesota,MN,Vermont,VT,
53,Minnesota Police and Fire,Minnesota,Police,and,Fire,MPERA,Minnesota Police and Fire (MPERA),Minnesota,MN,Virginia,VA,
54,Minnesota State Employees,Minnesota,State,Employees,,MSRS,Minnesota State Employees (MSRS),Minnesota,MN,VirginIslands,VI,
55,Minnesota Teachers,Minnesota,TRS,,,TRA,Minnesota Teachers (TRA),Minnesota,MN,Washington,WA,
56,Mississippi PERS,Mississippi,PERS,,,,Mississippi PERS ,Mississippi,MS,West Virginia,WV,
57,Missouri DOT and Highway,Missouri,DOT,and,Highway,,Missouri DOT and Highway ,Missouri,MO,Wisconsin,WI,
58,Missouri Local,Missouri,Local,,,LAGERS,Missouri Local (LAGERS),Missouri,MO,Wyoming,WY,
59,Missouri PEERS,Missouri,PEERS,,,,Missouri PEERS ,Missouri,MO,,,
60,Missouri State Employees,Missouri,State,Employees,,SERS,Missouri State Employees (SERS),Missouri,MO,,,
61,Missouri Teachers,Missouri,TRS,,,PSRS,Missouri Teachers (PSRS),Missouri,MO,,,
62,Montana PERS,Montana,PERS,,,,Montana PERS ,Montana,MT,,,
63,Montana Teachers,Montana,TRS,,,TRS,Montana Teachers (TRS),Montana,MT,,,
64,Nebraska Schools,Nebraska,Schools,,,NPERS,Nebraska Schools (NPERS),Nebraska,NE,,,
65,Nevada Police Officer and Firefighter,Nevada,Police,Officer,and,,Nevada Police Officer and Firefighter ,Nevada,NV,,,
66,Nevada Regular Employees,Nevada,Regular,Employees,,NVPERS,Nevada Regular Employees (NVPERS),Nevada,NV,,,
67,New Hampshire RS,New,Hampshire,RS,,,New Hampshire RS ,New Hampshire,NH,,,
68,New Jersey PERS,New,Jersey,PERS,,,New Jersey PERS ,New Jersey,NJ,,,
69,New Jersey Police & Fire,New,Jersey,Police,&,PFRS,New Jersey Police & Fire (PFRS),New Jersey,NJ,,,
70,New Jersey Teachers,New,Jersey,Teachers,,TRS,New Jersey Teachers (TRS),New Jersey,NJ,,,
71,New Mexico Educational,New,Mexico,Educational,,ERB,New Mexico Educational (ERB),New Mexico,NM,,,
72,New Mexico PERA,New,Mexico,PERA,,PERA,New Mexico PERA (PERA),New Mexico,NM,,,
73,New York State Teachers,New,York,State,Teachers,TRS,New York State Teachers (TRS),New York,NY,,,
74,North Carolina Local Government,North,Carolina,Local,Government,,North Carolina Local Government ,North Carolina,NC,,,
75,North Carolina Teachers and State Employees,North,Carolina,Teachers,and,TSERS,North Carolina Teachers and State Employees (TSERS),North Carolina,NC,,,
76,North Dakota PERS,North,Dakota,PERS,,,North Dakota PERS ,North Dakota,ND,,,
77,North Dakota Teachers,North,Dakota,Teachers,,TRS,North Dakota Teachers (TRS),North Dakota,ND,,,
78,NY State & Local ERS,NY,State,&,Local,,NY State & Local ERS ,New York,NY,,,
79,NY State & Local Police & Fire,NY,State,&,Local,,NY State & Local Police & Fire ,New York,NY,,,
80,Ohio PERS,Ohio,PERS,,,,Ohio PERS ,Ohio,OH,,,
81,Ohio Police & Fire,Ohio,Police,&,Fire,,Ohio Police & Fire ,Ohio,OH,,,
82,Ohio School Employees,Ohio,School,Employees,,SERS,Ohio School Employees (SERS),Ohio,OH,,,
83,Ohio Teachers,Ohio,TRS,,,TRS,Ohio Teachers (TRS),Ohio,OH,,,
84,Oklahoma PERS,Oklahoma,PERS,,,,Oklahoma PERS ,Oklahoma,OK,,,
85,Oklahoma Police,Oklahoma,Police,,,,Oklahoma Police ,Oklahoma,OK,,,
86,Oklahoma Teachers,Oklahoma,TRS,,,TRS,Oklahoma Teachers (TRS),Oklahoma,OK,,,
87,Oregon PERS,Oregon,PERS,,,,Oregon PERS ,Oregon,OR,,,
88,Pennsylvania Municipal,Pennsylvania,Municipal,,,,Pennsylvania Municipal ,Pennsylvania,PA,,,
89,Pennsylvania School Employees,Pennsylvania,School,Employees,,PSERS,Pennsylvania School Employees (PSERS),Pennsylvania,PA,,,
90,Pennsylvania State ERS,Pennsylvania,State,ERS,,SERS,Pennsylvania State ERS (SERS),Pennsylvania,PA,,,
91,Rhode Island ERS,Rhode,Island,ERS,,,Rhode Island ERS ,Rhode Island,RI,,,
92,Rhode Island Municipal,Rhode,Island,Municipal,,,Rhode Island Municipal ,Rhode Island,RI,,,
93,South Carolina Police,South,Carolina,Police,,PORS,South Carolina Police (PORS),South Carolina,SC,,,
94,South Carolina RS,South,Carolina,RS,,SCRS,South Carolina RS (SCRS),South Carolina,SC,,,
95,South Dakota RS,South,Dakota,RS,,,South Dakota RS ,South Dakota,SD,,,
96,Texas County & District,Texas,County,&,District,,Texas County & District ,Texas,TX,,,
97,Texas ERS,Texas,ERS,,,,Texas ERS ,Texas,TX,,,
98,Texas LECOS,Texas,LECOS,,,,Texas LECOS ,Texas,TX,,,
99,Texas Municipal,Texas,Municipal,,,TMRS,Texas Municipal (TMRS),Texas,TX,,,
100,Texas Teachers,Texas,TRS,,,TRS,Texas Teachers (TRS),Texas,TX,,,
101,TN Political Subdivisions,TN,Political,Subdivisions,,,TN Political Subdivisions ,Tennessee,TN,,,
102,TN State and Teachers,TN,State,and,Teachers,TCRS,TN State and Teachers (TCRS),Tennessee,TN,,,
103,University of California,University,of,California,,UCRP,University of California (UCRP),California,CA,,,
104,Utah Noncontributory,Utah,Noncontributory,,,URS,Utah Noncontributory (URS),Utah,UT,,,
105,Utah Public Safety,Utah,Public,Safety,,,Utah Public Safety ,Utah,UT,,,
106,Vermont State Employees,Vermont,State,Employees,,VSRS,Vermont State Employees (VSRS),Vermont,VT,,,
107,Vermont Teachers,Vermont,TRS,,,VSTRS,Vermont Teachers (VSTRS),Vermont,VT,,,
108,Virginia RS,Virginia,RS,,,VRS,Virginia RS (VRS),Virginia,VA,,,
109,Washington LEOFF Plan 2,Washington,LEOFF,Plan,2,,Washington LEOFF Plan 2 ,Washington,WA,,,
110,Washington PERS 2/3,Washington,PERS,3-Feb,,,Washington PERS 2/3 ,Washington,WA,,,
111,Washington School Employees Plan 2/3,Washington,School,Employees,Plan,,Washington School Employees Plan 2/3 ,Washington,WA,,,
112,Washington Teachers Plan 2/3,Washington,TRS,Plan,3-Feb,,Washington Teachers Plan 2/3 ,Washington,WA,,,
113,West Virginia PERS,West,Virginia,PERS,,,West Virginia PERS ,West Virginia,WV,,,
114,West Virginia Teachers,West,Virginia,Teachers,,TRS,West Virginia Teachers (TRS),West Virginia,WV,,,
115,Wisconsin RS,Wisconsin,RS,,,,Wisconsin RS ,Wisconsin,WI,,,
116,Wyoming Public Employees,Wyoming,Public,Employees,,WRS,Wyoming Public Employees (WRS),Wyoming,WY,,,
,,,,,,, ,,,,,